DEALER ID,Cibil Score,TOTAL ASSET COST,ASSET CTG,ASSET MODEL NO,MARITAL STATUS,GENDER,ADDRESS TYPE,EMPLOY CONSTITUTION,EMPLOYER TYPE,phone_digitalage,Application Status
199767,743.0,87758.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,470.0,1
76655,644.0,94404.0,MCECC,153778,Single,Male,Rented,SALARIED,SELF-EMPLOYED,302.0,0
92523,753.0,90918.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1004.0,1
64952,725.0,84949.0,MCECA,138471,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,912.0,1
71742,700.0,113003.0,SCEXA,124648,Married,Male,Parental,SALARIED,SALARIED,1359.0,1
112006,725.0,88213.0,MCECA,140212,Married,Male,RESIDENCE,SALARIED,Non-Government,2240.0,1
53710,725.0,94404.0,SCECA,129101,Single,Female,RESIDENCE,SALARIED,SALARIED,495.0,0
79245,767.0,94404.0,ESNRC,124649,Single,Male,OWNED-ROWHOUSE,SALARIED,SELF-EMPLOYED,1671.0,1
109524,725.0,94404.0,MOECA,140212,Single,Male,OWNED-ROWHOUSE,SALARIED,SALARIED,872.0,0
89292,725.0,98014.0,MCEXA,129102,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2408.0,1
81309,725.0,100383.0,MCEXA,143237,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,992.0,1
96571,725.0,89206.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3935.0,1
107080,801.0,94404.0,ESNRC,183085,Single,Male,Parental,SELF-EMPLOYED,Non-Government,5324.0,0
110587,725.0,90000.0,MCECA,175954,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,160.0,1
83380,650.0,94404.0,EMECA,182702,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,834.0,0
80000,725.0,94404.0,SCECA,182701,Married,Male,PARENT OWNED-HOUSE,SALARIED,SALARIED,-1.0,0
200455,725.0,94404.0,MCECC,160832,Married,Male,Company Provided,SALARIED,SALARIED,1998.0,0
94944,725.0,91042.0,SCECA,143240,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
109236,725.0,94404.0,SCEXA,129101,Married,Male,OWNED-ROWHOUSE,SALARIED,SELF-EMPLOYED,1671.0,1
108080,725.0,104695.0,SCEXA,160001,Married,Male,Rented,SALARIED,SALARIED,912.0,1
91583,725.0,94404.0,EMECA,124650,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1988.0,0
53444,764.0,94404.0,SCEXA,129101,Single,Male,OWNED-PENTHOUSE,SALARIED,SELF-EMPLOYED,1988.0,0
95557,741.0,137300.0,MCPRA,140210,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,476.0,1
73894,725.0,89048.0,MCECA,140212,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2088.0,1
101917,721.0,94404.0,MCPRA,140208,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1193.0,1
198719,788.0,94404.0,SCECA,173783,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,2312.0,1
73044,725.0,90184.0,MCECA,175955,Single,Male,Rented,SALARIED,SALARIED,809.0,1
193031,753.0,105374.0,MCEXA,129101,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2758.0,1
99295,725.0,95570.0,MCECA,134122,Married,Male,RESIDENCE,SALARIED,Non-Government,3497.0,1
76664,725.0,107909.0,MCEXA,143237,Single,Male,Parental,SALARIED,SALARIED,1998.0,1
106556,546.0,94404.0,ESECB,138395,Married,Male,RESIDENCE,SALARIED,Non-Government,1998.0,0
96329,725.0,90543.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1031.0,1
81126,750.0,93073.0,SCECA,134898,Married,Male,RESIDENCE,SALARIED,Non-Government,4730.0,1
89240,725.0,91456.0,MCECA,175955,Married,Male,Parental,SALARIED,SALARIED,2003.0,1
96112,635.0,94404.0,MOECA,138396,Single,Male,RENTED-ROWHOUSE,SALARIED,SELF-EMPLOYED,809.0,0
97592,725.0,91780.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1065.0,1
70147,726.0,94404.0,MCECB,134124,Single,Male,Parental,SELF-EMPLOYED,Non-Government,2312.0,1
86157,725.0,95455.0,MCEXA,139542,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
93499,668.0,94404.0,MCECB,129101,Single,Male,RESIDENCE,SALARIED,Government,1998.0,0
79146,725.0,99439.0,MCEXA,139543,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
96866,725.0,87771.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1671.0,1
106222,725.0,94404.0,SCEXA,139744,Married,Male,OWNED-PENTHOUSE,SALARIED,SALARIED,1998.0,1
96696,607.0,94404.0,MCECC,143240,Single,Male,PARENT OWNED-FLAT,SALARIED,SELF-EMPLOYED,2758.0,0
189868,725.0,94404.0,ESNRB,139744,Married,Male,RESIDENCE,SALARIED,SALARIED,448.0,1
87729,725.0,94404.0,ESNRB,140682,Married,Male,Rented,SALARIED,SELF-EMPLOYED,809.0,0
71825,722.0,94404.0,SCECA,160214,Single,Female,OWNDED-FLAT,SALARIED,SALARIED,1998.0,0
199586,725.0,90881.0,MCECA,160832,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,423.0,1
78017,761.0,94404.0,EMECA,160214,Single,Female,Self/Spouse Owned,SELF-EMPLOYED,Non-Government,1965.0,0
79726,602.0,94404.0,MCEXB,133253,Single,Female,OWNED-BUNGLOW,SELF-EMPLOYED,Government,2240.0,0
102554,725.0,94404.0,MCECC,139543,Married,Male,Parental,SELF-EMPLOYED,Non-Government,53.0,1
106934,725.0,89821.0,MCECA,199546,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
201541,725.0,102188.0,MCEXA,175683,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,327.0,1
197494,730.0,94404.0,ESNRC,143240,Single,Male,RESIDENCE,SALARIED,SALARIED,1998.0,1
77789,725.0,84600.0,MCECA,140212,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1248.0,1
190086,725.0,94404.0,MCEXA,181455,Married,Male,Rented,SALARIED,SALARIED,1022.0,1
112601,725.0,92227.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2657.0,1
96391,725.0,94404.0,MCPRA,199546,Single,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
64003,749.0,95888.0,SCECA,134123,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2268.0,1
193604,607.0,94404.0,MCECB,140208,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1915.0,0
111004,725.0,119640.0,SCEXA,160001,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,282.0,1
87729,725.0,94404.0,SCECA,143236,Single,Male,OWNED-ROWHOUSE,SALARIED,Non-Government,53.0,0
191670,725.0,80200.0,MCECA,138383,Married,Male,Parental,SALARIED,SALARIED,476.0,1
91579,744.0,94404.0,MOECA,124648,Married,Female,OWNED-PENTHOUSE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,0
105804,782.0,91756.0,MCEXA,139542,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2533.0,1
101471,725.0,103539.0,MCEXA,129101,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2087.0,1
197364,725.0,133299.0,MCEXA,139544,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1329.0,1
196315,725.0,87405.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1641.0,1
82940,782.0,87382.0,MCECA,160832,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,2309.0,1
84463,750.0,102665.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,133.0,1
110773,725.0,94404.0,EMECA,143233,Married,Female,RENTED-ROWHOUSE,SALARIED,Non-Government,2366.0,0
98495,643.0,94404.0,MOECA,140212,Single,Male,Parental,SALARIED,SELF-EMPLOYED,547.0,0
99799,743.0,107812.0,MCEXA,175682,Married,Male,Parental,SALARIED,SALARIED,1899.0,1
107876,725.0,94404.0,ESECB,140681,Married,Female,OWNED-BUNGLOW,SELF-EMPLOYED,Government,1988.0,0
100398,541.0,94404.0,MOECA,174331,Single,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,Government,2396.0,0
78228,725.0,94404.0,ESNRB,138396,Married,Female,OWNDED-FLAT,SALARIED,SELF-EMPLOYED,1998.0,0
59542,744.0,93265.0,SCECA,134123,Single,Male,Parental,SALARIED,SALARIED,1988.0,1
83995,725.0,91229.0,MCEXA,139542,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2240.0,1
84909,725.0,94404.0,MCPRA,199546,Married,Male,RENTED-ROWHOUSE,SALARIED,SALARIED,347.0,1
113166,725.0,93642.0,MCECA,140212,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,2568.0,1
97348,725.0,94404.0,ESNRC,138396,Single,Female,PARENT OWNED-FLAT,SALARIED,Non-Government,3497.0,0
95094,567.0,94404.0,MCEXB,140208,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,2708.0,0
112910,775.0,105600.0,ESECB,175867,Married,Male,Parental,SALARIED,SALARIED,1988.0,1
193311,725.0,99501.0,SCECA,143240,Single,Male,Rented,SALARIED,SALARIED,507.0,1
86600,759.0,95537.0,SCECA,143240,Single,Male,RESIDENCE,SALARIED,Non-Government,2147.0,1
102950,737.0,91318.0,SCECA,143240,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
90998,775.0,106247.0,MCEXA,143607,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2786.0,1
97471,725.0,94404.0,MCEXA,129101,Single,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,Government,112.0,0
107382,725.0,92327.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,277.0,1
104633,725.0,94404.0,ESNRC,153778,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1998.0,1
110530,725.0,94404.0,ESNRB,183085,Married,Female,OWNED-ROWHOUSE,SALARIED,Non-Government,1592.0,0
111816,653.0,94404.0,MCECC,160832,Single,Male,RESIDENCE,SALARIED,SALARIED,2396.0,0
105902,725.0,94404.0,MCECB,140212,Married,Female,RESIDENCE,SALARIED,SELF-EMPLOYED,105.0,0
112678,795.0,68550.0,MCECA,145122,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1032.0,1
113703,725.0,141400.0,MCEXA,143609,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3497.0,1
83220,744.0,94404.0,ESECB,134123,Married,Male,RENTED-ROWHOUSE,SELF-EMPLOYED,Government,3942.0,1
82658,725.0,96348.0,SCECA,143240,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
82756,743.0,73119.0,MCECB,140681,Married,Male,Parental,SALARIED,SALARIED,1262.0,1
198927,725.0,67064.0,ESNRC,198312,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,698.0,1
86481,688.0,85298.0,SCECA,160894,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,115.0,1
100398,678.0,94404.0,ESECB,140683,Married,Male,OWNED-ROWHOUSE,SALARIED,Non-Government,1998.0,0
82997,725.0,84900.0,MCECA,134122,Single,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2935.0,1
80401,755.0,91722.0,MCEXA,143238,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
106929,746.0,105927.0,MCEXA,129101,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
200477,669.0,94404.0,ESNRB,134898,Single,Male,Self/Spouse Owned,SALARIED,Government,2011.0,0
102762,652.0,94404.0,ESECB,143623,Single,Male,PARENT OWNED-FLAT,SALARIED,SALARIED,809.0,0
92743,725.0,94404.0,SCEXA,178903,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,2366.0,0
106588,725.0,94404.0,ESNRC,145122,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Non-Government,1632.0,1
94502,776.0,89948.0,MCECA,140208,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
106667,725.0,86525.0,MCECC,143232,Married,Male,Rented,SALARIED,SALARIED,440.0,1
90178,725.0,103500.0,MCECA,134122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2152.0,1
54476,735.0,104601.0,MCEXA,139543,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3270.0,1
54681,742.0,91335.0,SCECA,143240,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2037.0,1
191391,725.0,94836.0,MCEXA,139542,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
98482,725.0,88690.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,4197.0,1
93037,553.0,94404.0,ESNRB,143232,Married,Male,Company Provided,SALARIED,Government,-1.0,0
195654,725.0,78631.0,MCECA,173049,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
79246,725.0,94404.0,MCECB,140212,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1273.0,0
77362,722.0,141700.0,MCEXA,175682,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,2229.0,1
74163,776.0,118781.0,SCEXA,143244,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
197503,725.0,101598.0,MCEXA,129101,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,327.0,1
194147,677.0,94404.0,SCECA,140212,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1988.0,0
86624,725.0,108310.0,MCEXA,175682,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
84738,743.0,92976.0,SCEXA,124650,Married,Male,Parental,SALARIED,SALARIED,790.0,1
71118,725.0,94404.0,MCECA,129102,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,2396.0,0
93037,725.0,94404.0,SCECA,134898,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,698.0,0
77503,725.0,98300.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,1988.0,1
199872,725.0,104000.0,MCECA,167336,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
197063,669.0,94404.0,MCECB,143240,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,Non-Government,2396.0,0
72579,725.0,109000.0,MCEXA,143237,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,390.0,1
97581,725.0,94404.0,MCECC,143238,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
66993,737.0,145811.0,MCPRA,149318,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2503.0,1
81955,725.0,78000.0,MCECA,145121,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
197192,725.0,105966.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1675.0,1
92193,725.0,94404.0,EMECA,143240,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,140.0,1
87990,782.0,94404.0,ESNRC,143233,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
106557,742.0,100981.0,SCECA,134124,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,599.0,1
66993,737.0,91797.0,SCECA,143240,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
194850,617.0,94404.0,MCECC,143607,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2336.0,0
85854,721.0,94404.0,ESECB,134123,Married,Female,RENTED-ROWHOUSE,SELF-EMPLOYED,Non-Government,1666.0,0
77112,754.0,171857.0,MCEXB,173782,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2240.0,1
74163,755.0,91148.0,MCECA,140208,Married,Male,Parental,SALARIED,SALARIED,1998.0,1
92868,647.0,96228.0,MCEXA,139543,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2994.0,1
110667,748.0,105192.0,SCECA,181455,Married,Male,Parental,SALARIED,SALARIED,2708.0,1
98771,725.0,94404.0,ESECB,143238,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
111024,725.0,172880.0,MCPRA,178840,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,166.0,1
50826,778.0,91481.0,SCECA,143240,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,1988.0,1
75609,660.0,94404.0,ESECB,175955,Married,Male,RESIDENCE,SALARIED,SALARIED,1988.0,0
108140,725.0,94404.0,MCECB,166536,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1897.0,1
64000,783.0,148468.0,MCEXB,161243,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
106556,724.0,97333.0,SCECA,143241,Single,Female,Parental,SALARIED,SALARIED,2147.0,1
99190,725.0,94404.0,SCECA,143609,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,61.0,0
198228,719.0,118549.0,SCEXA,174331,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1713.0,1
191676,725.0,92131.0,MCECA,145941,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
106788,573.0,94404.0,ESNRC,134124,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Non-Government,1782.0,0
106557,725.0,99145.0,SCEXA,124650,Married,Male,RESIDENCE,SALARIED,Non-Government,2506.0,1
78926,725.0,94404.0,MCECA,134121,Single,Male,PARENT OWNED-HOUSE,SALARIED,Government,1958.0,1
89450,644.0,94404.0,MCPRA,134122,Single,Male,OWNDED-FLAT,SALARIED,SELF-EMPLOYED,2155.0,0
76013,725.0,94404.0,MCEXB,160214,Single,Male,OWNDED-FLAT,SELF-EMPLOYED,Non-Government,518.0,0
104781,744.0,96623.0,SCECA,140213,Married,Female,Parental,SALARIED,SALARIED,1998.0,1
82740,725.0,107141.0,MCEXA,129101,Married,Male,Rented,SALARIED,SALARIED,-1.0,1
198995,725.0,87701.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3975.0,1
98843,678.0,94404.0,ESECB,129101,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,1998.0,0
192001,546.0,94404.0,ESNRB,134121,Married,Male,RESIDENCE,SALARIED,SALARIED,474.0,0
85953,725.0,88082.0,MCECA,175955,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,498.0,1
82756,637.0,94404.0,EMECA,181456,Single,Male,OWNED-PENTHOUSE,SALARIED,SALARIED,1988.0,0
113090,725.0,94404.0,MOECA,140208,Single,Male,OWNED-PENTHOUSE,SALARIED,SALARIED,1998.0,0
197500,669.0,94404.0,MCEXB,134898,Single,Male,OWNED-BUNGLOW,SELF-EMPLOYED,Government,3408.0,0
65078,622.0,94404.0,MCEXB,140212,Married,Male,RESIDENCE,SALARIED,Government,1988.0,0
65364,745.0,111386.0,SCECA,160214,Married,Male,Parental,SALARIED,SALARIED,739.0,1
87890,723.0,94404.0,MCECA,200153,Married,Male,Rented,SALARIED,Non-Government,105.0,1
92616,598.0,94404.0,SCECA,199546,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1998.0,0
190046,739.0,88757.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,487.0,1
192545,725.0,94404.0,ESECB,143241,Single,Female,RESIDENCE,SELF-EMPLOYED,Non-Government,476.0,0
89134,768.0,94414.0,SCECA,143241,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2869.0,1
106559,725.0,91458.0,MCECA,200863,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
78720,789.0,94404.0,MCEXB,199546,Single,Male,OWNED-PENTHOUSE,SALARIED,Government,-1.0,1
73794,725.0,94404.0,MOECA,133255,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1263.0,0
104938,725.0,94404.0,EMECA,133250,Married,Male,PARENT OWNED-FLAT,SELF-EMPLOYED,Government,874.0,0
200471,725.0,94404.0,MOECA,198314,Married,Male,PARENT OWNED-HOUSE,SALARIED,SELF-EMPLOYED,2318.0,0
81955,767.0,78370.0,MCECA,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2401.0,1
73328,756.0,148475.0,MCPRA,143617,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,676.0,1
200299,663.0,94404.0,SCECA,185326,Single,Male,Parental,SALARIED,SELF-EMPLOYED,1988.0,0
65027,659.0,94404.0,MCECB,160894,Married,Male,RENTED-ROWHOUSE,SALARIED,Non-Government,-1.0,0
91557,751.0,79777.0,MCECA,134121,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
108181,734.0,134500.0,SCECA,160214,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
111901,725.0,94404.0,MCEXB,129102,Single,Male,OWNED-ROWHOUSE,SELF-EMPLOYED,Non-Government,1998.0,1
82272,725.0,94404.0,ESNRB,129101,Single,Male,Rented,SALARIED,SELF-EMPLOYED,1998.0,0
89823,567.0,94404.0,EMECA,183085,Married,Male,OWNED-BUNGLOW,SELF-EMPLOYED,SALARIED,427.0,0
85854,725.0,103453.0,MCEXA,139543,Married,Male,Rented,SALARIED,SALARIED,1988.0,1
197494,773.0,97887.0,SCECA,143240,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,2396.0,1
113207,690.0,94404.0,SCECA,198327,Married,Male,OWNED-BUNGLOW,SALARIED,SELF-EMPLOYED,1915.0,0
99624,725.0,94404.0,ESNRB,138383,Married,Male,PARENT OWNED-HOUSE,SALARIED,Non-Government,327.0,0
78282,725.0,152937.0,MCPRA,134119,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2334.0,1
70381,761.0,103517.0,MCEXA,129101,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2549.0,1
102230,722.0,84383.0,MCECA,138383,Single,Male,RESIDENCE,SALARIED,Non-Government,1998.0,1
112006,738.0,93348.0,MCECA,140208,Married,Male,RESIDENCE,SALARIED,Non-Government,1998.0,1
112174,588.0,94404.0,ESNRB,134121,Single,Male,Company Provided,SALARIED,Non-Government,2205.0,0
77425,725.0,86468.0,MCECA,140212,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1354.0,1
64968,786.0,100918.0,MCEXA,129102,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
97348,727.0,94404.0,MCECA,139543,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
106363,725.0,102009.0,MCEXA,129101,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,912.0,1
85131,754.0,94404.0,MOECA,124650,Single,Male,Rented,SELF-EMPLOYED,Non-Government,3408.0,1
75616,725.0,109461.0,SCECA,143247,Married,Male,Rented,SALARIED,SALARIED,1262.0,1
64003,681.0,94404.0,MCPRA,143241,Single,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1782.0,0
108952,725.0,94404.0,MCEXB,129102,Married,Male,RENTED-ROWHOUSE,SALARIED,SELF-EMPLOYED,2396.0,1
89123,725.0,94404.0,MCECB,129101,Single,Male,RESIDENCE,SALARIED,SALARIED,1998.0,0
97348,725.0,99001.0,SCECA,143240,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2761.0,1
74634,725.0,85720.0,MCECA,140212,Single,Male,Parental,SALARIED,SALARIED,347.0,1
87725,803.0,92390.0,SCECA,143241,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
108263,725.0,94404.0,MCEXA,178903,Single,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,104.0,0
107261,638.0,94404.0,MCEXB,134121,Married,Male,Company Provided,SELF-EMPLOYED,SELF-EMPLOYED,456.0,0
94569,717.0,95816.0,SCECA,143240,Married,Female,RESIDENCE,SALARIED,Non-Government,1998.0,1
74643,757.0,90884.0,SCECA,143240,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
85450,725.0,94404.0,ESNRB,173782,Single,Male,RESIDENCE,SALARIED,Non-Government,2334.0,1
112006,725.0,95044.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
74641,607.0,94404.0,SCECA,134121,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1998.0,0
190901,745.0,94404.0,MCEXA,134896,Single,Male,Company Provided,SELF-EMPLOYED,Government,1166.0,1
73665,721.0,94404.0,SCEXA,143241,Single,Female,RESIDENCE,SALARIED,Government,1998.0,1
64003,779.0,93705.0,SCECA,143241,Single,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
78188,772.0,90018.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,698.0,1
67901,708.0,88480.0,MCECA,140208,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
92303,753.0,94404.0,MCECC,134123,Married,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,SALARIED,2401.0,1
199111,662.0,94404.0,MCEXA,198316,Married,Male,PARENT OWNED-HOUSE,SALARIED,Non-Government,1998.0,0
73609,725.0,85537.0,MCECA,145941,Married,Male,Parental,SALARIED,SALARIED,1998.0,1
87887,725.0,110500.0,MCEXA,129101,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1671.0,1
55971,740.0,92165.0,SCECA,143240,Single,Female,Parental,SALARIED,SALARIED,295.0,1
96467,758.0,106303.0,SCECA,133251,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1218.0,1
89409,741.0,98941.0,SCEXA,124649,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
69867,708.0,94404.0,ESECB,175955,Single,Male,OWNDED-FLAT,SALARIED,SALARIED,1065.0,1
95004,725.0,92272.0,SCECA,143240,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,790.0,1
88059,546.0,88500.0,MCECA,160832,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1354.0,1
108634,725.0,94404.0,MCPRA,139543,Single,Male,RESIDENCE,SALARIED,Government,1998.0,1
